text_clean,label,label_id,difficulty,difficulty_name
Dă-mi ceva de programat: un utilitar care concatenează două fișiere text într-un al treilea de dificultate medie.,exercise_request,2,1,intermediate
Arată-mi cum arată codul calcularea pentru rezolvarea pentru final factorialului unui număr folosind recursivitatea fără alte explicații inutile.,solution_request,5,2,advanced
"Am un bug ciudat: meu setat direcția jos. 90 de grade, dar personajul am merge în la Este pentru un proiect școlar.",code_help,0,0,beginner
un bug ciudat: cum verific dacă un pointer este valid înainte de a-l folosi a evita crash-ul? Am verificat totul de trei ori.,code_help,0,2,advanced
care este heap allocation?,concept_explanation,1,2,advanced
Dă-mi un indiciu cum să aloc dinamic memorie pentru un vector de structuri.,hint_request,3,2,advanced
Arată-mi cum arată codul final pentru codul sursă pentru rezolvarea ecuației de gradul 2.,solution_request,5,1,intermediate
Am nevoie de scriptul întreg rezolvarea completă pentru înmulțirea a două matrice.,solution_request,5,2,advanced
Vreau aș vrea să rezolv o problemă cu un script care inversează ordinea elementelor într-un vector folosind doar pointeri cu explicații la final. obstacol,exercise_request,2,2,advanced
Îmi poți da o mână de ajutor cu un hint referitor la modul de citire al unui string cu spații folosind fgets fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Poți să-mi scrii rezolvarea pentru codul pentru un sistem de schimbare a nivelurilor bazat pe punctaj în cel mai scurt timp posibil.,solution_request,5,1,intermediate
Ce este un f-string în Python?,concept_explanation,1,1,intermediate
de înseamnă indexarea Ce la zero?,concept_explanation,1,0,beginner
Vreau soluția completă pentru gravitate. pentru mișcarea personajului cu sărituri și scriptul,solution_request,5,0,beginner
Ai un task practic pentru o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini de dificultate medie.,exercise_request,2,1,intermediate
Dă-mi ceva de programat: un program care simulează aruncarea a două zaruri de 100 de ori și numără dublele pentru portofoliu.,exercise_request,2,1,intermediate
Codul meu se comportă ciudat: de care clona mea nu dispare deși am pus blocul șterge această clonă la final. Nu înțeleg ce să-i mai fac.,code_help,0,0,beginner
"Am nevoie de scriptul întreg pentru rezolvarea completă pentru a două matrice, te am timp să îl fac singur.",solution_request,5,2,advanced
"Salut, sunt la un pas de a renunța definitiv la cursul ăsta Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,2,advanced
Dă-mi un exercițiu despre un script care calculează dobânda compusă pe baza unei sume inițiale cât mai repede.,exercise_request,2,1,intermediate
Ce este o de tip char?,concept_explanation,1,0,beginner
"Salut, zici că în un zid e Simt mea și nu pot să trec de el fața că o iau razna.",motivation_or_encouragement,4,0,beginner
"Vreau să fac un proiect care implică un joc de hide and seek unde personajul și dispare în locuri aleatorii, te rog.",exercise_request,2,0,beginner
"Am nevoie de o încurajare: nu mai înțeleg nimic din ce scrie aici, parcă e chineză.",motivation_or_encouragement,4,0,beginner
"Of, există vreo șansă să învăț asta dacă nu am bazele din liceu? Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,2,advanced
Ce este un fișier executabil?,concept_explanation,1,0,beginner
Ai un task practic pentru o structură pentru o bibliotecă de cărți care permite sortarea după titlu cât mai repede.,exercise_request,2,2,advanced
Vreau să rezolv o problemă cu o animație cu un personaj care merge și își schimbă costumul la fiecare pas cât mai repede.,exercise_request,2,0,beginner
Vreau să repede. o problemă cu o animație cu un costumul care merge și își schimbă personaj la fiecare pas cât mai rezolv,exercise_request,2,0,beginner
Poți să-mi scrii rezolvarea pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea pentru a-l rula direct în compilator.,solution_request,5,2,advanced
Întâmpin o dificultate: cum verific dacă pentru pointer este valid Mersi de a-l folosi un a evita crash-ul? înainte mult pentru timp!,code_help,0,2,advanced
"Salut, mi se pare totul prea matematic și logic pentru în ce mod gândesc eu.",motivation_or_encouragement,4,2,advanced
Ce reprezintă recursive case?,concept_explanation,1,1,intermediate
"Of, îmi place informatica, dar problemele astea realizez mă fac să mă simt inutil.",motivation_or_encouragement,4,0,beginner
Întrebare despre cod: am o problemă cu un pointer care NULL după ce ies dintr-o l-am modificat. Ce am greșit?,code_help,0,2,advanced
"Codul meu are un bug: am uitat o paranteză undeva, dar compilatorul îmi arată eroarea la o linie complet diferită. Unde este eroarea?",code_help,0,1,intermediate
"Uite cum stă treaba: toți colegii mei par să înțeleagă, doar eu am rămas în urmă Ai vreun sfat în ce mod de ce fel pentru mine?",motivation_or_encouragement,4,0,beginner
Poți să mă ajuți cu de ce fel o idee în ce mod cum să aloc dinamic memorie pentru un vector de structuri pentru proiectul meu.,hint_request,3,2,advanced
Ce crea blocul pen down în Scratch?,concept_explanation,1,0,beginner
De ce se întâmplă că de ce variabila mea globală nu se schimbă deloc după ce apelez funcția în Python? Îmi poți explica de ce?,code_help,0,1,intermediate
Dă-mi ceva de programat: un program care citește un fișier text și afișează cel mai lung cuvânt găsit cât mai repede.,exercise_request,2,1,intermediate
"Uite cum stă treaba: mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Simt că o iau razna.",motivation_or_encouragement,4,0,beginner
"Of, mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod Ce să fac să nu renunț?",motivation_or_encouragement,4,0,beginner
Arată-mi cum arată codul final pentru soluția pentru rezolvarea sistemelor de ecuații liniare prin metoda Gauss.,solution_request,5,2,advanced
Toate liniile de cod se amestecă în capul meu acum...,motivation_or_encouragement,4,0,beginner
Codul meu are un bug: am blocul atunci când dă clic pe acest dar nu se întâmplă nimic când apăs. Mersi anticipat!,code_help,0,0,beginner
Vreau să văd varianta rezolvată a implementarea completă a algoritmului de sortare prin selecție în cel mai scurt timp posibil.,solution_request,5,1,intermediate
"E așa greu... nu mai înțeleg nimic din ce scrie aici, parcă e chineză Mai are rost să continui?",motivation_or_encouragement,4,1,intermediate
Vreau să văd varianta rezolvată a scriptul pentru mișcarea personajului cu sărituri și gravitate. Mersi mult!,solution_request,5,0,beginner
"Arată-mi cum arată codul final pentru scriptul complet pentru un personaj care urmărește un cursor fără să treacă prin pereți, te rog, nu am timp să îl fac singur.",solution_request,5,0,beginner
Dă-mi un punct de plecare pentru fără inversa un string folosind o metodă recursivă a să-mi arăți tot codul.,hint_request,3,2,advanced
"De ce se întâmplă că clona sprite-ului meu nu primește mesajul trimis prin broadcast, restul personajelor da. Mersi anticipat!",code_help,0,0,beginner
Dă-mi ceva de programat: o cursă de mașini controlată de la tastele săgeți cu detectarea ieșirii de pe pistă care să fie distractiv.,exercise_request,2,1,intermediate
Dă-mi codul gata de rulat pentru varianta finală a jocului în care trebuie să eviți obstacole. Mersi mult!,solution_request,5,1,intermediate
"Of, îmi place informatica, dar problemele astea mă fac să mă simt inutil Nu mai văd nicio soluție.",motivation_or_encouragement,4,2,advanced
Întâmpin o dificultate: de ce sizeof returnează o valoare diferită pe sistemul meu față de exemplul din curs? Am verificat totul de trei ori.,code_help,0,1,intermediate
Dă-mi un indiciu cum să verific dacă o cheie există într-un dicționar înainte de a o accesa.,hint_request,3,1,intermediate
Scrie tu codul cap-coadă pentru codul complet pentru un joc de tip Labirint în Scratch în cel mai scurt timp posibil.,solution_request,5,0,beginner
Arată-mi cum arată codul final pentru implementarea unei căutări binare într-un vector sortat de ce fel fără alte explicații inutile.,solution_request,5,2,advanced
"Uite cum stă treaba: îmi place informatica, dar problemele astea mă fac să mă simt inutil.",motivation_or_encouragement,4,1,intermediate
"Dă-mi soluția directă pentru codul pentru a inversa un cuvânt fără a folosi slice-uri, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
Am nevoie de o încurajare: sunt la un pas de a renunța definitiv la cursul ăsta Ce să fac să nu renunț?,motivation_or_encouragement,4,2,advanced
"Salut, zici că e un zid în fața mea și nu pot să trec de el Simt că o iau razna.",motivation_or_encouragement,4,0,beginner
Îmi poți da o mână de ajutor cu un hint pentru a crea o mișcare fluidă stânga-dreapta fără să se întoarcă cu capul în jos. Vreau să înțeleg singur logica.,hint_request,3,1,intermediate
Arată-mi cum arată codul final pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea fără alte explicații inutile.,solution_request,5,2,advanced
Vreau doar o mică direcție legat de coliziune cu un alt sprite pentru că m-am blocat complet.,hint_request,3,0,beginner
Uite cum stă treaba: parcă fac un pas înainte și zece înapoi cu materia asta Mai are rost să continui?,motivation_or_encouragement,4,1,intermediate
Ce înseamnă data encapsulation?,concept_explanation,1,2,advanced
"Nu-mi da soluția, ci doar un hint pentru a crea o mișcare fluidă stânga-dreapta fără să se întoarcă cu capul în jos fără să-mi arăți tot codul.",hint_request,3,1,intermediate
Dă-mi un indiciu la inversarea unei liste simplu înlănțuite.,hint_request,3,1,intermediate
Uite cum anume stă treaba: zici că e un zid în fața mea și nu pot să trec de el Poți să mă ajuți să trec peste momentul ăsta?,motivation_or_encouragement,4,0,beginner
Propune-mi o temă legată de o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini de dificultate medie.,exercise_request,2,1,intermediate
Ce un este backtrace?,concept_explanation,1,2,advanced
Vreau doar o mică direcție pentru a găsi cel mai mare element dintr-un array printr-o funcție pentru proiectul meu.,hint_request,3,1,intermediate
Am nevoie de o sugestie despre cum toate pot folosi variabilele pentru se personajele - ce știu nu funcție să folosesc aici.,hint_request,3,0,beginner
Ai un task practic pentru un script care găsește frecvența de apariție a fiecărei cifre într-un număr lung fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
Ce este un pointer de tip void?,concept_explanation,1,2,advanced
Dă-mi pentru directă soluția scriptul pentru mișcarea personajului cu sărituri și gravitate.,solution_request,5,0,beginner
Ce reprezintă pure functions?,concept_explanation,1,2,advanced
"Sincer, mă simt atâtea concepte într-un timp atât de scurt.",motivation_or_encouragement,4,0,beginner
Codul meu se comportă ciudat: de ce sizeof returnează o valoare diferită pe sistemul meu față de exemplul din curs? Orice sugestie e binevenită.,code_help,0,1,intermediate
Scrie și codul cap-coadă pentru scriptul pentru mișcarea personajului cu sărituri tu gravitate.,solution_request,5,0,beginner
"Codul meu are un bug: am încercat să folosesc free() pe un pointer, dar programul crapă cu mesajul double free or corruption. care am greșit?",code_help,0,2,advanced
Dă-mi un exercițiu despre un program care verifică dacă o matrice este rară (conține majoritar zerouri) (nivel începător).,exercise_request,2,2,advanced
"M-am blocat aici: iau un segfault (segmentation fault) exact când încerc să atribui o valoare în array, deși am alocat memorie. Poți să te uiți pe codul meu?",code_help,0,2,advanced
"Salut, există vreo șansă să învăț asta dacă nu am bazele din liceu? Ce să fac să nu renunț?",motivation_or_encouragement,4,1,intermediate
Ce reprezintă exception handling?,concept_explanation,1,1,intermediate
"Salut, nu mai știu nimic din ce anume scrie aici, parcă e chineză Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,0,beginner
Am scris codul acesta și vreau să fac personajul să dar el pur și simplu zboară sus să mai cadă. Îmi poți explica de ce?,code_help,0,0,beginner
"Salut, chiar merită tot efortul ăsta? simt că nu rost deloc Mai are progresez să continui?",motivation_or_encouragement,4,2,advanced
"Arată-mi cum arată codul final pentru rezolvarea pentru calcularea construiesc factorialului unui număr folosind recursivitatea, în ce mod te rog, nu am timp să îl fac singur.",solution_request,5,2,advanced
Poți să-mi scrii rezolvarea pentru implementarea unui de gestiune a stocurilor folosind fișiere binare.,solution_request,5,2,advanced
Am nevoie de scriptul întreg pentru codul pentru o aplicație de tip calculator cu operații de bază. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
Codul meu se comportă ciudat: de ce variabila scor scade în loc să crească atunci când colectez un obiect? Sunt începător și mă depășește.,code_help,0,0,beginner
Vreau doar o mică direcție la inversarea unei liste simplu înlănțuite.,hint_request,3,1,intermediate
"Vreau să rezolv o problemă cu un proiect care generează forme geometrice (triunghi, cerc) la cererea utilizatorului (nivel începător).",exercise_request,2,1,intermediate
Poți să-mi scrii rezolvarea pentru varianta finală a jocului în care trebuie să eviți obstacole.,solution_request,5,1,intermediate
Ce face blocul go crea to front în Scratch?,concept_explanation,1,0,beginner
îmi doresc să văd varianta rezolvată a implementarea unei căutări binare într-un vector sortat pentru a-l rula direct în compilator.,solution_request,5,2,advanced
"în ce moment Codul meu are un bug: am pus blocul atunci când cum anume se dă clic pe acest sprite, dar nu se întâmplă nimic când apăs. Cum pot repara asta?",code_help,0,0,beginner
Vreau să văd varianta rezolvată a rezolvarea pentru un joc cu scor și vieți care se resetează fără alte explicații inutile.,solution_request,5,1,intermediate
Îmi puteți spune de ce de ce șirul meu de caractere are simboluri ciudate la final după ce am folosit strncpy? Vreau să înțeleg unde greșesc.,code_help,0,1,intermediate
"Nu-mi da soluția, ci doar un în ce mod hint despre cum se pot folosi variabilele pentru toate personajele.",hint_request,3,0,beginner
Ce reprezintă tipul de date size_t în C?,concept_explanation,1,2,advanced
Ai un task practic pentru un instrument muzical virtual unde clapele sunt sprite-uri diferite pentru portofoliu.,exercise_request,2,0,beginner
Am nevoie de o încurajare: există vreo șansă asta învăț să dacă nu am bazele din liceu?.,motivation_or_encouragement,4,0,beginner
"Salut, am o problemă: iau un segfault (segmentation fault) exact când încerc să atribui o valoare în array, deși am alocat memorie. Poți să te uiți pe codul meu?",code_help,0,2,advanced
Vreau să văd varianta rezolvată a implementarea completă a algoritmului de sortare prin selecție pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
"Am nevoie de o îmi place informatica, dar problemele astea mă fac să simt inutil Mai are rost să continui?",motivation_or_encouragement,4,2,advanced
Ce înseamnă indexarea de la zero?,concept_explanation,1,0,beginner
"E așa greu... mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Mai are rost să continui?",motivation_or_encouragement,4,0,beginner
"Am scris codul acesta și am pus blocul atunci în ce moment se dă clic pe acest sprite, dar nu se întâmplă nimic în ce moment apăs. Mersi anticipat!",code_help,0,0,beginner
Vreau să fac un proiect care implică o funcție care primește o listă de numere și returnează doar numerele pare fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
"Sincer, nu mai înțeleg nimic din ce scrie aici, razna. e chineză Simt că o iau parcă",motivation_or_encouragement,4,0,beginner
Am nevoie de scriptul întreg pentru codul pentru sortarea unui vector Quicksort. Mersi mult!,solution_request,5,2,advanced
îmi doresc să rezolv o obstacol cu o animație cu un personaj care merge și își schimbă costumul la fiecare pas cu explicații la final.,exercise_request,2,0,beginner
Aș vrea un sfat referitor la modul de citire al unui string cu spații folosind fgets pentru că m-am blocat complet.,hint_request,3,1,intermediate
Arată-mi cum arată codul final pentru codul complet pentru joc de tip Labirint în Scratch în cel mai scurt timp posibil.,solution_request,5,0,beginner
Arată-mi cum arată codul final pentru codul sursă pentru un program care inversează un șir de caractere în memorie. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,1,intermediate
Nu înțeleg de ce de ce îmi dă eroare la printf în C dacă nu includ stdio.h? Poți să te uiți pe codul meu?,code_help,0,1,intermediate
E așa greu... parcă fac un pas înainte și zece înapoi cu materia asta Ai vreun sfat pentru mine?,motivation_or_encouragement,4,2,advanced
"Am scris codul acesta și vreau să fac personajul să sară, dar el pur și simplu zboară în sus fără să mai cadă. Îmi poți explica de ce?",code_help,0,0,beginner
Am pentru de scriptul întreg pentru proiectul gata făcut nevoie un ceas digital în Scratch.,solution_request,5,0,beginner
Poți să-mi dai în ce loc o provocare cu un în ce loc joc de tip flappy bird simplificat unde personajul cade gravitațional cât mai repede.,exercise_request,2,0,beginner
"Arată-mi cum arată codul final pentru codul în C pentru determinarea dacă un de ce fel șir de caractere este palindrom creez folosind pointeri, te rog, nu am timp să îl fac singur.",solution_request,5,2,advanced
Am nevoie de scriptul întreg pentru varianta finală a jocului în care trebuie să eviți obstacole.,solution_request,5,1,intermediate
"Of, mă chinui de trei ore cu bug-ul ăsta și îmi vine să arunc laptopul pe geam.",motivation_or_encouragement,4,1,intermediate
Ce care este multiple inheritance?,concept_explanation,1,2,advanced
"Am scris codul acesta și am o problemă cu un pointer care devine NULL după ce ies dintr-o buclă, deși nu l-am modificat. Ce am greșit?",code_help,0,2,advanced
E așa greu... chiar merită tot efortul ăsta? simt că nu progresez deloc Simt că o iau razna.,motivation_or_encouragement,4,0,beginner
"Of, e frustrant să stai ore întregi pentru un punct și virgulă lipsă Spune-mi că o să fie bine.",motivation_or_encouragement,4,0,beginner
Am nevoie de scriptul întreg pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea.,solution_request,5,2,advanced
Ce care face blocul distance to în Scratch?,concept_explanation,1,0,beginner
"Of, mă elementar simt mega prost când văd că nu-mi iese nici cel mai simplu cod.",motivation_or_encouragement,4,2,advanced
Ce înseamnă concatenation?,concept_explanation,1,0,beginner
Ai un task practic pentru o cursă de mașini controlată de la tastele săgeți cu detectarea ieșirii de pe pistă cu explicații la final.,exercise_request,2,1,intermediate
"Mă simt groaznic, parcă fac un pas și zece înapoi cu materia asta.",motivation_or_encouragement,4,0,beginner
Propune-mi o temă legată de un joc de tip flappy bird simplificat unde personajul cade gravitațional cu explicații la final.,exercise_request,2,0,beginner
Poți să-mi scrii rezolvarea pentru soluția pentru rezolvarea sistemelor de ecuații liniare prin metoda Gauss. Trebuie să îl predau mâine la școală.,solution_request,5,2,advanced
Ce dynamic programming?,concept_explanation,1,2,advanced
Ce înseamnă encapsulation?,concept_explanation,1,2,advanced
"Mă simt totul mi se pare groaznic, prea matematic și logic gândesc cum pentru eu Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,0,beginner
Ce este un boolean expression?,concept_explanation,1,1,intermediate
Ce face funcția exit()?,concept_explanation,1,1,intermediate
Uite cum stă treaba: m-am blocat și simt că intru în panică pentru că se apropie examenul.,motivation_or_encouragement,4,1,intermediate
Vreau să fac un proiect care implică un program care calculează transpusa unei matrice citite de la tastatură cu explicații la final.,exercise_request,2,2,advanced
Ce este stack allocation?,concept_explanation,1,2,advanced
E așa greu... sunt la un pas de a renunța definitiv la cursul ăsta ce anume să creez să nu renunț?,motivation_or_encouragement,4,0,beginner
Dă-mi ceva de programat: o aplicație care citește un număr și afișează reprezentarea lui în binar pentru portofoliu.,exercise_request,2,1,intermediate
Poți să-mi dai o provocare cu un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul de dificultate medie.,exercise_request,2,0,beginner
Poți să-mi scrii rezolvarea pentru implementarea unui sistem de gestiune a stocurilor folosind fișiere binare pentru a-l rula direct în compilator.,solution_request,5,2,advanced
"Dă-mi codul gata de rulat pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea, te rog, nu am timp să îl fac singur.",solution_request,5,2,advanced
"Nu-mi da soluția, ci doar un hint ca să fac un cronometru care scade în timp ce joc, te rog frumos.",hint_request,3,1,intermediate
"Sincer, nu mai înțeleg nimic din ce scrie aici, parcă e chineză.",motivation_or_encouragement,4,1,intermediate
"Of, toate liniile de cod se amestecă în capul script meu acum Poți să mă ajuți să script trec peste momentul ăsta?",motivation_or_encouragement,4,2,advanced
Am un bug ciudat: cum verific dacă un pointer este valid înainte de a-l folosi pentru a evita crash-ul? Este pentru un proiect școlar.,code_help,0,2,advanced
Vreau să văd varianta rezolvată a codul sursă pentru implementarea unei liste simplu înlănțuite. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
Dă-mi ceva de programat: o funcție care verifică dacă două șiruri de caractere sunt anagrame cât mai repede.,exercise_request,2,1,intermediate
Scrie tu codul cap-coadă pentru scriptul pentru personajului mișcarea cu sărituri și gravitate.,solution_request,5,0,beginner
"Nu mai pot, mi-am pierdut e a zecea oară când aceeași eroare roșie.",motivation_or_encouragement,4,2,advanced
înseamnă parsing?,concept_explanation,1,2,advanced
Dă-mi un indiciu pentru a găsi cel mai mare element dintr-un array printr-o funcție. Vreau să înțeleg singur logica.,hint_request,3,1,intermediate
Vreau să rezolv o problemă cu un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul (nivel începător).,exercise_request,2,0,beginner
Am scris codul acesta și personajul meu rămâne blocat în perete și nu mai poate ieși oricât aș apăsa pe taste. Unde este eroarea?,code_help,0,0,beginner
"Of, nu mai înțeleg nimic din ce scrie aici, parcă e chineză.",motivation_or_encouragement,4,1,intermediate
Dă-mi un exercițiu despre o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini cu explicații la final.,exercise_request,2,1,intermediate
Aș vrea să exersez un script care găsește frecvența de apariție a fiecărei cifre într-un număr lung care să fie distractiv.,exercise_request,2,1,intermediate
Ai un task practic pentru un instrument muzical virtual în ce loc clapele sunt sprite-uri diferite pentru portofoliu.,exercise_request,2,0,beginner
Dă-mi un exercițiu despre un joc de în care parte în care parte hide and seek unde personajul apare și dispare în locuri aleatorii cu explicații la final.,exercise_request,2,0,beginner
Dă-mi un indiciu legat de blocurile de coliziune cu un,hint_request,3,0,beginner
"Sincer, am creierul prăjit, nu mai pot să procesez nici măcar un if Simt că o iau razna.",motivation_or_encouragement,4,2,advanced
Uite cum stă treaba: există vreo șansă să învăț asta dacă nu am bazele din liceu?.,motivation_or_encouragement,4,0,beginner
Am nevoie de o sugestie referitor la modul de a trata excepțiile când utilizatorul introduce text în loc de cifre.,hint_request,3,1,intermediate
ce anume reprezintă indentarea în codul sursă?,concept_explanation,1,0,beginner
Am un bug ciudat: cum accesez un membru de ce fel dintr-un pointer către o structură fără să folosesc operatorul -? Mersi mult în ce mod pentru timp!,code_help,0,2,advanced
"Ajutor cu eroarea asta: am pus blocul atunci când se dă clic pe acest sprite, dar nu se întâmplă nimic când apăs. Îmi poți explica de ce?",code_help,0,0,beginner
la ce moment Codul meu se la ce moment comportă ciudat: primesc Bus error: 10 pe Mac când încerc să accesez un element din structură. Sunt începător și mă depășește.,code_help,0,2,advanced
"Am nevoie de o sugestie cum să detectez când mouse-ul este apăsat deasupra unui buton de nivel avansat, dacă se poate.",hint_request,3,1,intermediate
"Poți să-mi dai o provocare cu un sistem de securitate cu parolă pentru a debloca un fundal secret, te rog.",exercise_request,2,1,intermediate
ce anume reprezintă array index?,concept_explanation,1,0,beginner
Arată-mi cum arată codul final pentru soluția pentru un joc de tip Catch the Falling Object fără alte explicații inutile.,solution_request,5,1,intermediate
Ce este decorator în Python?,concept_explanation,1,2,advanced
"Aș vrea un sfat referitor la modul de citire al unui string cu spații folosind fgets, te rog frumos.",hint_request,3,1,intermediate
Poți să-mi scrii rezolvarea pentru codul în C pentru determinarea dacă un șir de caractere este palindrom folosind pointeri. Trebuie să îl predau mâine la școală.,solution_request,5,2,advanced
"Of, mă chinui de trei ore cu bug-ul ăsta și îmi vine să arunc laptopul pe geam Ai vreun sfat pentru mine?",motivation_or_encouragement,4,2,advanced
Aș vrea să exersez un joc de hide and seek unde personajul apare și dispare în locuri aleatorii cu explicații la final.,exercise_request,2,0,beginner
Am nevoie de o sugestie pentru rezolvarea problemei palindromului fără a folosi slicing fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Poți să-mi scrii rezolvarea pentru scriptul Python care să îmi parseze un fișier XML și să salveze datele în JSON.,solution_request,5,1,intermediate
"M-am blocat aici: am uitat o paranteză undeva, dar compilatorul îmi arată eroarea la o linie complet diferită. E frustrant, ajutor!",code_help,0,1,intermediate
Uite cum stă treaba: e frustrant să stai ore întregi pentru un punct și virgulă lipsă Simt că o iau razna.,motivation_or_encouragement,4,2,advanced
Vreau îmi doresc soluția completă pentru implementarea unei căutări binare într-un vector sortat. Sunt blocat de doresc ore întregi și am nevoie de cod.,solution_request,5,2,advanced
aș vrea doar o mică direcție despre cum se pot folosi variabilele pentru toate personajele pentru că m-am blocat complet.,hint_request,3,0,beginner
Dă-mi soluția directă pentru scriptul pentru un bot de Telegram simplu care răspunde la comenzi pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
Am nevoie de o sugestie despre cum se pot folosi variabilele pentru toate personajele - nu știu ce funcție să folosesc aici.,hint_request,3,0,beginner
Nu înțeleg la ce moment eroarea asta: cum fac să nu pricep se mai suprapună sunetele în Scratch când apăs repede pe clape? Nu știu ce să-i mai fac.,code_help,0,0,beginner
"Nu înțeleg eroarea asta: am setat direcția la 90 de grade, dar personajul meu merge în jos. Am verificat totul de trei ori.",code_help,0,0,beginner
Ce face blocul difuzează (broadcast) în Scratch?,concept_explanation,1,0,beginner
E așa greu... zici că e un zid în fața mea și nu pot să trec de el.,motivation_or_encouragement,4,0,beginner
Ce reprezintă conditional logic?,concept_explanation,1,1,intermediate
Arată-mi cum arată codul în ce mod final pentru implementarea unui sistem de gestiune în ce mod a stocurilor folosind fișiere binare în cel mai scurt timp posibil.,solution_request,5,2,advanced
Poți să-mi scrii rezolvarea pentru codul în C pentru este dacă un șir de caractere determinarea palindrom folosind pointeri.,solution_request,5,2,advanced
Am nevoie de scriptul întreg pentru implementarea unei structuri de date de tip stivă în Python fără alte explicații inutile.,solution_request,5,1,intermediate
ce anume sunt buclele imbricate?,concept_explanation,1,2,advanced
Nu înțeleg eroarea asta: în ce mod construiesc să nu se mai suprapună sunetele în Scratch când apăs repede pe clape? Vreau să înțeleg unde greșesc.,code_help,0,0,beginner
Dă-mi un exercițiu despre un instrument muzical virtual unde clapele sunt sprite-uri diferite cât mai repede.,exercise_request,2,0,beginner
"Mă simt groaznic, mă chinui de trei ore cu bug-ul ăsta și vine să arunc laptopul pe Simt că o iau razna.",motivation_or_encouragement,4,0,beginner
Mă simt mega prost când văd nu-mi iese cel cod...,motivation_or_encouragement,4,0,beginner
Vreau să rezolv o problemă cu un joc de hide and seek unde personajul apare și dispare în în ce loc locuri aleatorii (nivel în ce loc începător).,exercise_request,2,0,beginner
"Ajutor, vă rog! de ce șirul meu de caractere are simboluri ciudate la final după ce am folosit strncpy? Este pentru un proiect școlar.",code_help,0,1,intermediate
E așa greu... parcă fac un pas înainte și zece înapoi cu materia asta.,motivation_or_encouragement,4,2,advanced
Aș vrea să exersez un script care găsește frecvența de apariție a fiecărei cifre într-un număr lung cât mai repede.,exercise_request,2,1,intermediate
Ce este un front-end?,concept_explanation,1,1,intermediate
Am nevoie de scriptul întreg pentru codul complet pentru un joc de tip Labirint în Scratch. aș vrea doar să îi dau copy-paste.,solution_request,5,0,beginner
care este heap allocation?,concept_explanation,1,2,advanced
"Nu-mi da soluția, ci doar un hint referitor la modul de a trata excepțiile când utilizatorul introduce text în loc de cifre. Sunt la început și e greu.",hint_request,3,1,intermediate
Dă-mi un punct de plecare cum să citesc un fișier CSV și să extrag doar o coloană anume.,hint_request,3,1,intermediate
"Sincer, am creierul prăjit, nu mai pot să procesez nici măcar un if Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
E așa greu... mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod.,motivation_or_encouragement,4,1,intermediate
Ai un task practic pentru un script care găsește frecvența de apariție a fiecărei cifre într-un număr lung de dificultate medie.,exercise_request,2,1,intermediate
Arată-mi cum arată codul final pentru implementarea unei căutări binare într-un vector sortat.,solution_request,5,2,advanced
Am nevoie de o sugestie la lucrul cu librăria random pentru a genera parole unice pentru că m-am blocat complet.,hint_request,3,1,intermediate
Aș vrea să exersez un joc tip flappy bird simplificat unde personajul cade gravitațional fără a folosi funcții gata făcute.,exercise_request,2,0,beginner
"Nu-mi da soluția, ci doar un hint pentru a schimba fundalul doar când scorul ajunge la 10.",hint_request,3,1,intermediate
ce anume înseamnă assignment?,concept_explanation,1,0,beginner
Dă-mi codul gata de rulat pentru implementarea unei căutări binare într-un vector sortat.,solution_request,5,2,advanced
Vreau să văd varianta rezolvată a rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea.,solution_request,5,2,advanced
Ajutor cu eroarea asta: ce înseamnă NameError: name x is not defined dacă am declarat variabila mai sus? Mersi anticipat!,code_help,0,1,intermediate
Dă-mi un indiciu la lucrul cu uniuni (union) și câmpuri pe biți - nu știu ce funcție să folosesc aici.,hint_request,3,1,intermediate
