text_clean,label,label_id,difficulty,difficulty_name
"Salut, parcă fac un pas înainte și zece înapoi cu materia asta Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
Dă-mi soluția directă pentru codul sursă pentru implementarea unei liste simplu înlănțuite.,solution_request,5,1,intermediate
Dă-mi un punct de plecare pentru a inversa un string folosind o metodă recursivă fără să-mi arăți tot codul.,hint_request,3,2,advanced
"Aș vrea un sfat referitor la modul de a trata excepțiile când utilizatorul introduce text în loc de cifre, te rog frumos.",hint_request,3,1,intermediate
Vreau doar o mică direcție despre cum se pot folosi variabilele pentru toate personajele pentru că m-am blocat complet.,hint_request,3,0,beginner
Codul meu se comportă ciudat: de ce input().split() nu îmi desparte numerele dacă folosesc virgulă? Este pentru un proiect școlar.,code_help,0,1,intermediate
Vreau să fac un proiect care implică un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul (nivel începător).,exercise_request,2,0,beginner
"Ajutor cu eroarea asta: am pus un if să verifice egalitatea, dar codul intră mereu pe ramura else indiferent de ce introduc. Mersi anticipat!",code_help,0,1,intermediate
Poți să mă ajuți cu o idee pentru a crea o mișcare fluidă stânga-dreapta fără să se întoarcă cu capul în jos.,hint_request,3,1,intermediate
Poți să-mi scrii rezolvarea pentru proiectul gata făcut pentru un ceas digital în Scratch. Vreau doar să îi dau copy-paste.,solution_request,5,0,beginner
Poți să-mi dai o provocare cu un script care inversează ordinea elementelor într-un vector folosind doar pointeri (nivel începător).,exercise_request,2,2,advanced
Vreau să rezolv o problemă cu o structură pentru o bibliotecă de cărți care permite sortarea după titlu pentru portofoliu.,exercise_request,2,2,advanced
Îmi puteți spune de ce de ce variabila scor scade în loc să crească atunci când colectez un obiect? Se poate rezolva fără a rescrie tot?,code_help,0,0,beginner
Dă-mi soluția directă pentru soluția pentru rezolvarea sistemelor de ecuații liniare prin metoda Gauss. Vreau doar să îi dau copy-paste.,solution_request,5,2,advanced
Ce reprezintă code obfuscation?,concept_explanation,1,2,advanced
M-am blocat aici: codul meu sare peste a doua citire de la tastatură și trece direct la final. Poți să te uiți pe codul meu?,code_help,0,1,intermediate
Vreau soluția completă pentru scriptul Python care să îmi parseze un fișier XML și să salveze datele în JSON pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
"Dă-mi ceva de programat: un program care generează automat adrese de email pornind de la nume și prenume, te rog.",exercise_request,2,1,intermediate
Ce face blocul set size to în Scratch?,concept_explanation,1,0,beginner
"Întrebare despre cod: am pus blocul atunci când se dă clic pe acest sprite, dar nu se întâmplă nimic când apăs. Ce am greșit?",code_help,0,0,beginner
Dă-mi codul gata de rulat pentru scriptul pentru un bot de Telegram simplu care răspunde la comenzi fără alte explicații inutile.,solution_request,5,1,intermediate
"Salut, mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Ce să fac să nu renunț?",motivation_or_encouragement,4,0,beginner
"Vreau să rezolv o problemă cu un program care simulează aruncarea a două zaruri de 100 de ori și numără dublele, te rog.",exercise_request,2,1,intermediate
Vreau să rezolv o problemă cu un script care inversează ordinea elementelor într-un vector folosind doar pointeri cu explicații la final.,exercise_request,2,2,advanced
Ce reprezintă CPU registers?,concept_explanation,1,2,advanced
Vreau soluția completă pentru rezolvarea pentru un joc cu scor și vieți care se resetează pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
Dă-mi codul gata de rulat pentru implementarea unui sistem de gestiune a stocurilor folosind fișiere binare. Vreau doar să îi dau copy-paste.,solution_request,5,2,advanced
Ce reprezintă program counter?,concept_explanation,1,2,advanced
Ce este dynamic typing?,concept_explanation,1,1,intermediate
Dă-mi un exercițiu despre o funcție care primește o listă de numere și returnează doar numerele pare de dificultate medie.,exercise_request,2,1,intermediate
Vreau soluția completă pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea.,solution_request,5,2,advanced
Toate liniile de cod se amestecă în capul meu acum...,motivation_or_encouragement,4,0,beginner
Ce înseamnă overloading la funcții?,concept_explanation,1,2,advanced
Nu înțeleg eroarea asta: de ce primesc multiple definition of dacă am inclus fișierul .c în loc de .h? Am verificat totul de trei ori.,code_help,0,1,intermediate
Aș vrea un sfat pentru a face personajul să sară dar să nu treacă prin tavan fără să-mi arăți tot codul.,hint_request,3,0,beginner
"Of, îmi vine să plâng de nervi că nu se compilează programul E normal să mă simt așa la început?",motivation_or_encouragement,4,2,advanced
Dă-mi un punct de plecare legat de folosirea operatorului modulo pentru a afla restul împărțirii - nu știu ce funcție să folosesc aici.,hint_request,3,1,intermediate
M-am blocat la faza asta: am o eroare de link-editare (linker error) deși codul sursă nu are nicio eroare de sintaxă. Se poate rezolva fără a rescrie tot?,code_help,0,2,advanced
Vreau doar o mică direcție referitor la modul de citire al unui string cu spații folosind fgets.,hint_request,3,1,intermediate
Vreau să rezolv o problemă cu o structură pentru o bibliotecă de cărți care permite sortarea după titlu cât mai repede.,exercise_request,2,2,advanced
Ce reprezintă explicit casting?,concept_explanation,1,1,intermediate
Ce este un vector (array)?,concept_explanation,1,0,beginner
"E așa greu... mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Ai vreun sfat pentru mine?",motivation_or_encouragement,4,2,advanced
Ce este aggregation în OOP?,concept_explanation,1,2,advanced
Vreau să văd varianta rezolvată a implementarea unui sistem de gestiune a stocurilor folosind fișiere binare. Mersi mult!,solution_request,5,2,advanced
Dă-mi un exercițiu despre un instrument muzical virtual unde clapele sunt sprite-uri diferite cât mai repede.,exercise_request,2,0,beginner
Vreau soluția completă pentru codul pentru a inversa un cuvânt fără a folosi slice-uri. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
"Nu mai pot, e frustrant să stai ore întregi pentru un punct și virgulă lipsă Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,0,beginner
Ce înseamnă encapsulation?,concept_explanation,1,2,advanced
"Am nevoie de o sugestie cum să detectez când mouse-ul este apăsat deasupra unui buton de nivel avansat, dacă se poate.",hint_request,3,1,intermediate
Am un bug ciudat: am o problemă cu f-string unde variabilele nu sunt înlocuite cu valorile lor. Se poate rezolva fără a rescrie tot?,code_help,0,1,intermediate
Ce reprezintă un algoritm de sortare?,concept_explanation,1,1,intermediate
Arată-mi cum arată codul final pentru implementarea completă a algoritmului de sortare prin selecție.,solution_request,5,1,intermediate
M-am blocat la faza asta: de ce input().split() nu îmi desparte numerele dacă folosesc virgulă? Sunt începător și mă depășește.,code_help,0,1,intermediate
Explică conceptul de loop nesting (bucle în bucle),concept_explanation,1,2,advanced
Vreau să fac un proiect care implică un joc de tip flappy bird simplificat unde personajul cade gravitațional care să fie distractiv.,exercise_request,2,0,beginner
Dă-mi un exercițiu despre un sistem de securitate cu parolă pentru a debloca un fundal secret (nivel începător).,exercise_request,2,1,intermediate
Codul meu se comportă ciudat: cum pot să fac un personaj să devină transparent treptat fără să folosesc multe blocuri? Este pentru un proiect școlar.,code_help,0,0,beginner
Arată-mi cum arată codul final pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea pentru a-l rula direct în compilator.,solution_request,5,2,advanced
"Ajutor cu eroarea asta: am eroarea invalid syntax chiar la începutul fișierului, dar codul pare corect. Ce am greșit?",code_help,0,1,intermediate
Ce este fluxul standard de intrare (stdin)?,concept_explanation,1,1,intermediate
Scrie tu codul cap-coadă pentru implementarea unei funcții care să găsească cel mai mare divizor comun folosind algoritmul lui Euclid. Mersi mult!,solution_request,5,1,intermediate
"Mă simt groaznic, există vreo șansă să învăț asta dacă nu am bazele din liceu? Mai are rost să continui?",motivation_or_encouragement,4,2,advanced
"Nu înțeleg de ce de ce bucla while nu se oprește niciodată, deși am incrementat variabila de control? Unde este eroarea?",code_help,0,1,intermediate
Vreau să fac un proiect care implică o funcție care verifică dacă două șiruri de caractere sunt anagrame fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
Ce înseamnă method overloading vs overriding?,concept_explanation,1,2,advanced
Scrie tu codul cap-coadă pentru varianta finală a jocului în care trebuie să eviți obstacole. Mersi mult!,solution_request,5,1,intermediate
Nu înțeleg eroarea asta: de ce input().split() nu îmi desparte numerele dacă folosesc virgulă? Vreau să înțeleg unde greșesc.,code_help,0,1,intermediate
"Vreau să fac un proiect care implică un proiect care generează forme geometrice (triunghi, cerc) la cererea utilizatorului de dificultate medie.",exercise_request,2,1,intermediate
Poți să-mi dai o provocare cu un sistem de securitate cu parolă pentru a debloca un fundal secret care să fie distractiv.,exercise_request,2,1,intermediate
Vreau să văd varianta rezolvată a rezolvarea pentru un joc cu scor și vieți care se resetează.,solution_request,5,1,intermediate
"Arată-mi cum arată codul final pentru codul pentru un sistem de schimbare a nivelurilor bazat pe punctaj, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
Vreau să rezolv o problemă cu un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul (nivel începător).,exercise_request,2,0,beginner
Ce reprezintă constructor overloading?,concept_explanation,1,2,advanced
Arată-mi cum arată codul final pentru soluția pentru rezolvarea sistemelor de ecuații liniare prin metoda Gauss. Trebuie să îl predau mâine la școală.,solution_request,5,2,advanced
"Vreau să văd varianta rezolvată a cum fac un proiect întreg în care personajele comunică prin mesaje, te rog, nu am timp să îl fac singur.",solution_request,5,0,beginner
Dă-mi codul gata de rulat pentru rezolvarea exercițiului cu generarea numerelor prime până la un n dat.,solution_request,5,1,intermediate
Dă-mi un punct de plecare referitor la transmiterea unui array ca argument într-o funcție.,hint_request,3,1,intermediate
Am scris codul acesta și personajul meu rămâne blocat în perete și nu mai poate ieși oricât aș apăsa pe taste. Poți să te uiți pe codul meu?,code_help,0,0,beginner
Dă-mi un exercițiu despre un script care calculează dobânda compusă pe baza unei sume inițiale care să fie distractiv.,exercise_request,2,1,intermediate
"Aș vrea un sfat referitor la transmiterea unui array ca argument într-o funcție de nivel avansat, dacă se poate.",hint_request,3,1,intermediate
Poți să-mi scrii rezolvarea pentru implementarea unei funcții care să găsească cel mai mare divizor comun folosind algoritmul lui Euclid pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
Codul meu se comportă ciudat: python îmi spune că tuple object has no attribute append. Cum adaug elemente? Sunt începător și mă depășește.,code_help,0,1,intermediate
"Nu mai pot, m-am blocat și simt că intru în panică pentru că se apropie examenul Ce să fac să nu renunț?",motivation_or_encouragement,4,1,intermediate
Am nevoie de o încurajare: sunt la un pas de a renunța definitiv la cursul ăsta Ce să fac să nu renunț?,motivation_or_encouragement,4,2,advanced
"Întrebare despre cod: am încercat să folosesc free() pe un pointer, dar programul crapă cu mesajul double free or corruption. E frustrant, ajutor!",code_help,0,2,advanced
Ce reprezintă implicit type conversion?,concept_explanation,1,1,intermediate
Vreau să rezolv o problemă cu o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini de dificultate medie.,exercise_request,2,1,intermediate
Am nevoie de o încurajare: mi se pare totul prea matematic și logic pentru cum gândesc eu E normal să mă simt așa la început?,motivation_or_encouragement,4,1,intermediate
"Codul meu are un bug: python îmi dă RecursionError la o funcție de căutare binară, de ce? Poți să te uiți pe codul meu?",code_help,0,2,advanced
"Nu-mi da soluția, ci doar un hint referitor la transmiterea unui array ca argument într-o funcție pentru proiectul meu.",hint_request,3,1,intermediate
"M-am blocat la faza asta: am o eroare KeyError în dicționar, deși cheia apare dacă dau print la dicționar. Orice sugestie e binevenită.",code_help,0,1,intermediate
Aș vrea un sfat cum să detectez când mouse-ul este apăsat deasupra unui buton.,hint_request,3,1,intermediate
Poți să-mi dai o provocare cu un algoritm care verifică dacă un an introdus este bisect sau nu (nivel începător).,exercise_request,2,1,intermediate
E așa greu... parcă fac un pas înainte și zece înapoi cu materia asta.,motivation_or_encouragement,4,2,advanced
Am nevoie de scriptul întreg pentru scriptul complet pentru un personaj care urmărește un cursor fără să treacă prin pereți pentru a-l rula direct în compilator.,solution_request,5,0,beginner
Vreau să văd varianta rezolvată a codul pentru un sistem de schimbare a nivelurilor bazat pe punctaj. Mersi mult!,solution_request,5,1,intermediate
Vreau să rezolv o problemă cu un program care citește un fișier text și afișează cel mai lung cuvânt găsit (nivel începător).,exercise_request,2,1,intermediate
Dă-mi un indiciu despre cum să trimit argumente variabile către o funcție (args) fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Am nevoie de scriptul întreg pentru implementarea unei căutări binare într-un vector sortat. Mersi mult!,solution_request,5,2,advanced
Ce reprezintă memory fragmentation?,concept_explanation,1,2,advanced
Am nevoie de scriptul întreg pentru implementarea unei structuri de date de tip stivă în Python.,solution_request,5,1,intermediate
Vreau să fac un proiect care implică o cursă de mașini controlată de la tastele săgeți cu detectarea ieșirii de pe pistă care să fie distractiv.,exercise_request,2,1,intermediate
"Of, am creierul prăjit, nu mai pot să procesez nici măcar un if.",motivation_or_encouragement,4,2,advanced
"Mă simt groaznic, sunt la un pas de a renunța definitiv la cursul ăsta Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,2,advanced
"Dă-mi codul gata de rulat pentru rezolvarea completă pentru înmulțirea a două matrice, te rog, nu am timp să îl fac singur.",solution_request,5,2,advanced
"Uite cum stă treaba: am creierul prăjit, nu mai pot să procesez nici măcar un if Simt că o iau razna.",motivation_or_encouragement,4,1,intermediate
Vreau să văd varianta rezolvată a codul sursă pentru implementarea unei liste simplu înlănțuite. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
Ce reprezintă o variabilă de tip pointer la pointer?,concept_explanation,1,2,advanced
Uite cum stă treaba: sunt la un pas de a renunța definitiv la cursul ăsta Poți să mă ajuți să trec peste momentul ăsta?,motivation_or_encouragement,4,2,advanced
Uite cum stă treaba: m-am blocat și simt că intru în panică pentru că se apropie examenul.,motivation_or_encouragement,4,1,intermediate
"Dă-mi un indiciu pentru rezolvarea problemei palindromului fără a folosi slicing de nivel avansat, dacă se poate.",hint_request,3,1,intermediate
Codul meu se comportă ciudat: de ce primesc multiple definition of dacă am inclus fișierul .c în loc de .h? Mersi mult pentru timp!,code_help,0,1,intermediate
"Sincer, cred că programarea nu e de mine, sunt prea praf E normal să mă simt așa la început?",motivation_or_encouragement,4,1,intermediate
"Of, există vreo șansă să învăț asta dacă nu am bazele din liceu? E normal să mă simt așa la început?",motivation_or_encouragement,4,0,beginner
Vreau să fac un proiect care implică o implementare de listă simplu înlănțuită cu funcție de inserare la final (nivel începător).,exercise_request,2,1,intermediate
"Sincer, nu mai înțeleg nimic din ce scrie aici, parcă e chineză Simt că o iau razna.",motivation_or_encouragement,4,0,beginner
Ce este un șir de caractere (string)?,concept_explanation,1,0,beginner
Ai un task practic pentru un script care inversează ordinea elementelor într-un vector folosind doar pointeri cât mai repede.,exercise_request,2,2,advanced
Uite cum stă treaba: e frustrant să stai ore întregi pentru un punct și virgulă lipsă Poți să mă ajuți să trec peste momentul ăsta?,motivation_or_encouragement,4,1,intermediate
Propune-mi o temă legată de un script care calculează dobânda compusă pe baza unei sume inițiale de dificultate medie.,exercise_request,2,1,intermediate
Am nevoie de scriptul întreg pentru scriptul Python care să îmi parseze un fișier XML și să salveze datele în JSON.,solution_request,5,1,intermediate
Ce înseamnă tokenization?,concept_explanation,1,2,advanced
Am un bug ciudat: compilatorul spune file not found pentru un header pe care l-am creat în același folder. Nu știu ce să-i mai fac.,code_help,0,1,intermediate
Uite cum stă treaba: nu cred că o să fiu capabil vreodată să lucrez în domeniu.,motivation_or_encouragement,4,1,intermediate
"Am un bug ciudat: am făcut un inamic care să urmărească jucătorul, dar merge cu spatele. Vreau să înțeleg unde greșesc.",code_help,0,1,intermediate
"Nu mai pot, cred că programarea nu e de mine, sunt prea praf Mai are rost să continui?",motivation_or_encouragement,4,0,beginner
"Of, îmi place informatica, dar problemele astea mă fac să mă simt inutil.",motivation_or_encouragement,4,0,beginner
Am nevoie de o sugestie pentru a crea o mișcare fluidă stânga-dreapta fără să se întoarcă cu capul în jos.,hint_request,3,1,intermediate
"Poți să-mi dai o provocare cu o cursă de mașini controlată de la tastele săgeți cu detectarea ieșirii de pe pistă, te rog.",exercise_request,2,1,intermediate
Arată-mi cum arată codul final pentru cum fac un proiect întreg în care personajele comunică prin mesaje.,solution_request,5,0,beginner
Am nevoie de o sugestie referitor la clonarea inamicilor la intervale de timp.,hint_request,3,1,intermediate
M-am blocat aici: de ce fundalul se schimbă la nivelul următor înainte să termin toate sarcinile? Ce am greșit?,code_help,0,1,intermediate
Ce înseamnă că Python este un limbaj interpretat?,concept_explanation,1,1,intermediate
"Dă-mi soluția directă pentru codul pentru a inversa un cuvânt fără a folosi slice-uri, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
Dă-mi un exercițiu despre un script care convertește temperatura din Celsius în Fahrenheit și invers cu explicații la final.,exercise_request,2,1,intermediate
Vreau să văd varianta rezolvată a codul sursă pentru rezolvarea ecuației de gradul 2. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,1,intermediate
Ce este un package manager (ex: pip)?,concept_explanation,1,1,intermediate
"Nu mai pot, îmi vine să plâng de nervi că nu se compilează programul.",motivation_or_encouragement,4,2,advanced
Poți să-mi dai o provocare cu o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini pentru portofoliu.,exercise_request,2,1,intermediate
Vreau să rezolv o problemă cu o animație cu un personaj care merge și își schimbă costumul la fiecare pas cu explicații la final.,exercise_request,2,0,beginner
"E așa greu... cred că programarea nu e de mine, sunt prea praf.",motivation_or_encouragement,4,1,intermediate
Ce este type inference?,concept_explanation,1,2,advanced
Ce reprezintă o structură de control decizională?,concept_explanation,1,1,intermediate
Ce reprezintă memory leak?,concept_explanation,1,2,advanced
Vreau să văd varianta rezolvată a codul complet pentru un joc de tip Labirint în Scratch. Mersi mult!,solution_request,5,0,beginner
Ai un task practic pentru un program care simulează aruncarea a două zaruri de 100 de ori și numără dublele cu explicații la final.,exercise_request,2,1,intermediate
"Nu înțeleg eroarea asta: am setat direcția la 90 de grade, dar personajul meu merge în jos. Am verificat totul de trei ori.",code_help,0,0,beginner
"Mă simt groaznic, există vreo șansă să învăț asta dacă nu am bazele din liceu?.",motivation_or_encouragement,4,2,advanced
Scrie tu codul cap-coadă pentru implementarea unui sistem de gestiune a stocurilor folosind fișiere binare pentru a-l rula direct în compilator.,solution_request,5,2,advanced
Ce face blocul say în Scratch?,concept_explanation,1,0,beginner
Ai un task practic pentru un joc de hide and seek unde personajul apare și dispare în locuri aleatorii (nivel începător).,exercise_request,2,0,beginner
Ce înseamnă indentation error?,concept_explanation,1,0,beginner
"Nu mai pot, mi se pare totul prea matematic și logic pentru cum gândesc eu Spune-mi că o să fie bine.",motivation_or_encouragement,4,1,intermediate
Poți să-mi dai o provocare cu un script care convertește temperatura din Celsius în Fahrenheit și invers cât mai repede.,exercise_request,2,1,intermediate
Dă-mi soluția directă pentru rezolvarea exercițiului cu generarea numerelor prime până la un n dat. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
Vreau doar o mică direcție pentru a parcurge o matrice folosind doar aritmetica pointerilor.,hint_request,3,2,advanced
"De ce se întâmplă că în loc de text, în consolă apar doar niște pătrățele și simboluri ciudate. Ce am greșit?",code_help,0,1,intermediate
Aș vrea să exersez un utilitar care concatenează două fișiere text într-un al treilea pentru portofoliu.,exercise_request,2,1,intermediate
Ce este un bug informatic?,concept_explanation,1,0,beginner
Nu înțeleg de ce rezultatul adunării este mereu cu 1 mai mic decât ar trebui să fie. Cred că e o eroare de indexare. Mersi anticipat!,code_help,0,1,intermediate
"Mă simt groaznic, îmi place informatica, dar problemele astea mă fac să mă simt inutil.",motivation_or_encouragement,4,2,advanced
Poți să-mi scrii rezolvarea pentru soluția pentru rezolvarea sistemelor de ecuații liniare prin metoda Gauss.,solution_request,5,2,advanced
De ce apare mesajul cum verific dacă un pointer este valid înainte de a-l folosi pentru a evita crash-ul? Orice sugestie e binevenită.,code_help,0,2,advanced
"Dă-mi ceva de programat: un program care calculează cel mai mare divizor comun a două numere (CMMDC), te rog.",exercise_request,2,1,intermediate
Ce face funcția system() în C?,concept_explanation,1,2,advanced
Vreau să fac un proiect care implică un validator de parole care verifică lungimea și prezența caracterelor speciale (nivel începător).,exercise_request,2,1,intermediate
Poți să-mi dai o provocare cu un algoritm de căutare binară implementat recursiv pentru un vector sortat cât mai repede.,exercise_request,2,2,advanced
Ce face blocul distance to în Scratch?,concept_explanation,1,0,beginner
Aș vrea un sfat ca să fac un cronometru care scade în timp ce joc pentru că m-am blocat complet.,hint_request,3,1,intermediate
"Nu mai pot, parcă fac un pas înainte și zece înapoi cu materia asta Nu mai văd nicio soluție.",motivation_or_encouragement,4,1,intermediate
Ce este un bitwise NOT?,concept_explanation,1,2,advanced
Vreau să rezolv o problemă cu un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul de dificultate medie.,exercise_request,2,0,beginner
Ce este un set în Python?,concept_explanation,1,1,intermediate
Dă-mi un indiciu cum să aloc dinamic memorie pentru un vector de structuri - nu știu ce funcție să folosesc aici.,hint_request,3,2,advanced
"Nu-mi da soluția, ci doar un hint la lucrul cu uniuni (union) și câmpuri pe biți, te rog frumos.",hint_request,3,1,intermediate
De ce apare mesajul de ce primesc multiple definition of dacă am inclus fișierul .c în loc de .h? Orice sugestie e binevenită.,code_help,0,1,intermediate
Ce înseamnă abstraction?,concept_explanation,1,2,advanced
Aș vrea să exersez un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul pentru portofoliu.,exercise_request,2,0,beginner
Ce face funcția round()?,concept_explanation,1,0,beginner
Îmi poți da o mână de ajutor cu un hint legat de folosirea operatorului modulo pentru a afla restul împărțirii.,hint_request,3,1,intermediate
"Nu mai pot, mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod E normal să mă simt așa la început?",motivation_or_encouragement,4,1,intermediate
Ce reprezintă const pointers în C?,concept_explanation,1,2,advanced
Codul meu se comportă ciudat: de ce debug-erul trece peste liniile de cod fără să se oprească la breakpoint? Orice sugestie e binevenită.,code_help,0,1,intermediate
Dă-mi un indiciu cum să convertesc un șir de caractere în număr întreg manual.,hint_request,3,1,intermediate
Arată-mi cum arată codul final pentru codul pentru un simulator de desenat poligoane regulate.,solution_request,5,1,intermediate
Ce înseamnă semantic analysis?,concept_explanation,1,2,advanced
"M-am blocat aici: python îmi dă RecursionError la o funcție de căutare binară, de ce? Poți să te uiți pe codul meu?",code_help,0,2,advanced
E așa greu... există vreo șansă să învăț asta dacă nu am bazele din liceu? Poți să mă ajuți să trec peste momentul ăsta?,motivation_or_encouragement,4,0,beginner
Am un bug ciudat: de ce primesc multiple definition of dacă am inclus fișierul .c în loc de .h? Nu știu ce să-i mai fac.,code_help,0,1,intermediate
Ce reprezintă segmentation fault?,concept_explanation,1,2,advanced
Aș vrea să exersez un joc de tip flappy bird simplificat unde personajul cade gravitațional fără a folosi funcții gata făcute.,exercise_request,2,0,beginner
Am un bug ciudat: am o eroare permission denied când încerc să scriu într-o fișier text din Python. Am verificat totul de trei ori.,code_help,0,1,intermediate
Vreau să fac un proiect care implică un script care convertește temperatura din Celsius în Fahrenheit și invers pentru portofoliu.,exercise_request,2,1,intermediate
"Nu mai pot, parcă fac un pas înainte și zece înapoi cu materia asta Spune-mi că o să fie bine.",motivation_or_encouragement,4,1,intermediate
Dă-mi codul gata de rulat pentru implementarea unei funcții care să găsească cel mai mare divizor comun folosind algoritmul lui Euclid fără alte explicații inutile.,solution_request,5,1,intermediate
Ce reprezintă byte code în contextul Python?,concept_explanation,1,2,advanced
Ce înseamnă recursivitatea în programare?,concept_explanation,1,2,advanced
"Sincer, îmi vine să plâng de nervi că nu se compilează programul Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
Ce este composition în OOP?,concept_explanation,1,2,advanced
Ai un task practic pentru un program care simulează aruncarea a două zaruri de 100 de ori și numără dublele care să fie distractiv.,exercise_request,2,1,intermediate
Poți să-mi scrii rezolvarea pentru codul pentru un simulator de desenat poligoane regulate.,solution_request,5,1,intermediate
Dă-mi ceva de programat: un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul (nivel începător).,exercise_request,2,0,beginner
"Sincer, toți colegii mei par să înțeleagă, doar eu am rămas în urmă Nu mai văd nicio soluție.",motivation_or_encouragement,4,1,intermediate
Dă-mi un indiciu pentru a inversa un string folosind o metodă recursivă - nu știu ce funcție să folosesc aici.,hint_request,3,2,advanced
Dă-mi codul gata de rulat pentru codul sursă pentru implementarea unei liste simplu înlănțuite. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,1,intermediate
Dă-mi un indiciu la inversarea unei liste simplu înlănțuite.,hint_request,3,1,intermediate
Nu înțeleg de ce rezultatul adunării este mereu cu 1 mai mic decât ar trebui să fie. Cred că e o eroare de indexare. Cum pot repara asta?,code_help,0,1,intermediate
Ce face instrucțiunea break?,concept_explanation,1,1,intermediate
Dă-mi ceva de programat: un script care calculează dobânda compusă pe baza unei sume inițiale fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
"Vreau doar o mică direcție despre cum să trimit argumente variabile către o funcție (args), te rog frumos.",hint_request,3,1,intermediate
Întâmpin o dificultate: de ce sizeof returnează o valoare diferită pe sistemul meu față de exemplul din curs? Mersi mult pentru timp!,code_help,0,1,intermediate
Ce este un struct în C?,concept_explanation,1,1,intermediate
Vreau să rezolv o problemă cu o aplicație care citește un număr și afișează reprezentarea lui în binar cu explicații la final.,exercise_request,2,1,intermediate
Vreau să văd varianta rezolvată a rezolvarea exercițiului cu generarea numerelor prime până la un n dat.,solution_request,5,1,intermediate
Poți să-mi dai o provocare cu o aplicație care citește un număr și afișează reprezentarea lui în binar cât mai repede.,exercise_request,2,1,intermediate
Ce reprezintă operatorul de adresare  în C?,concept_explanation,1,1,intermediate
Ce înseamnă eager loading?,concept_explanation,1,2,advanced
Întâmpin o dificultate: de ce funcția random.choice îmi returnează mereu același element la fiecare rulare? Am verificat totul de trei ori.,code_help,0,1,intermediate
Dă-mi codul gata de rulat pentru rezolvarea completă pentru înmulțirea a două matrice. Vreau doar să îi dau copy-paste.,solution_request,5,2,advanced
Dă-mi un exercițiu despre un joc de hide and seek unde personajul apare și dispare în locuri aleatorii pentru portofoliu.,exercise_request,2,0,beginner
Ce este un set și prin ce se deosebește de o listă?,concept_explanation,1,1,intermediate
Am nevoie de scriptul întreg pentru implementarea unei funcții care să găsească cel mai mare divizor comun folosind algoritmul lui Euclid. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,1,intermediate
De ce apare mesajul compilatorul spune file not found pentru un header pe care l-am creat în același folder. Se poate rezolva fără a rescrie tot?,code_help,0,1,intermediate
Ai un task practic pentru un script care găsește frecvența de apariție a fiecărei cifre într-un număr lung de dificultate medie.,exercise_request,2,1,intermediate
Dă-mi un punct de plecare la lucrul cu librăria random pentru a genera parole unice fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Ce este o metodă într-o clasă?,concept_explanation,1,2,advanced
Vreau să văd varianta rezolvată a rezolvarea pentru un joc cu scor și vieți care se resetează. Vreau doar să îi dau copy-paste.,solution_request,5,1,intermediate
Ce este o listă neomogenă în Python?,concept_explanation,1,1,intermediate
"Codul meu are un bug: iau un segfault (segmentation fault) exact când încerc să atribui o valoare în array, deși am alocat memorie. Unde este eroarea?",code_help,0,2,advanced
Ce reprezintă moștenirea în OOP?,concept_explanation,1,2,advanced
"Am scris codul acesta și am o listă care pare goală când o printez, deși am folosit append de mai multe ori. Poți să te uiți pe codul meu?",code_help,0,1,intermediate
"Dă-mi ceva de programat: un proiect care generează forme geometrice (triunghi, cerc) la cererea utilizatorului (nivel începător).",exercise_request,2,1,intermediate
Ce reprezintă exception propagation?,concept_explanation,1,2,advanced
M-am blocat aici: cum scapi de expected expression în C la un bloc switch-case? Cum pot repara asta?,code_help,0,1,intermediate
